TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2023-12-15,14.6,12.33,14.9,12.505,80082,235374000
2023-12-18,12.6,12.55,13.1,12.9,38732,122471200
2023-12-19,12.925,12.55,13.06,12.61,15543,40704700
2023-12-20,12.64,12.55,12.905,12.805,10447,30497500
2023-12-21,12.805,12.71,13.29,13.16,14246,52074600
2023-12-22,13.24,13.16,13.795,13.71,21541,55191300
2023-12-25,13.8,13.31,14.335,13.5,21252,53860800
2023-12-26,13.75,13.4,13.765,13.52,8389,16156300
2023-12-27,13.65,13.505,13.7,13.655,7161,15586800
2023-12-28,13.66,13.5,13.9,13.605,10233,28859900
2023-12-29,13.665,13.6,13.785,13.7,5456,9784100
2024-01-03,13.71,13.71,14.3,14.245,9453,15686700
2024-01-04,14.5,14.045,14.5,14.155,6468,9865300
2024-01-05,14.195,14.05,14.3,14.185,4268,6228600
2024-01-08,14.18,14.135,14.46,14.315,7368,13652800
2024-01-09,14.39,14.105,14.39,14.15,10713,12704800
2024-01-10,14.19,14.135,14.4,14.2,9451,20891800
2024-01-11,14.34,13.7,14.34,13.995,11840,24124100
2024-01-12,14,13.705,14.08,13.81,13826,23023400
2024-01-15,13.85,13.76,13.96,13.805,8559,13083600
2024-01-16,13.805,13.56,13.86,13.755,11664,20835400
2024-01-17,13.795,13.63,13.9,13.85,7182,15155000
2024-01-18,13.9,13.7,13.9,13.7,4997,9904100
2024-01-19,13.765,13.5,13.78,13.7,8269,13604100
2024-01-22,13.71,13.635,14.045,13.9,9211,24588100
2024-01-23,14.1,13.935,14.95,14.895,44836,132442400
2024-01-24,14.97,14.66,15.59,14.78,62427,164047600
2024-01-25,14.88,14.6,15.19,14.975,20008,45665400
2024-01-26,15.13,14.83,15.34,14.965,18849,41773600
2024-01-29,15,14.875,15.165,15.05,13040,25012600
2024-01-30,15.105,15.05,15.6,15.28,28228,68644700
2024-01-31,15.42,15.235,15.835,15.465,25712,64351200
2024-02-01,15.56,15.315,15.67,15.34,13727,27503500
2024-02-02,15.34,15.02,15.4,15.3,17102,30495100
2024-02-05,15.37,15.22,15.475,15.405,10642,27669400
2024-02-06,15.445,15.415,16.165,16.065,25708,61259500
2024-02-07,16.07,16.065,18.25,17.69,123610,347733900
2024-02-08,17.795,17.78,18.94,18.06,92577,263518900
2024-02-09,18.3,17.07,18.3,17.355,55584,113769800
2024-02-12,17.4,16.855,17.48,17.21,29387,55526300
2024-02-13,17.25,17.22,17.97,17.8,36380,87905900
2024-02-14,17.9,17.445,17.955,17.54,16080,31862700
2024-02-15,17.585,17.2,17.76,17.51,18614,39025000
2024-02-16,17.6,17.285,17.875,17.48,30662,72599400
2024-02-19,18.575,17.8,18.86,18.85,92406,221001600
2024-02-20,18.865,17.67,19.15,18.25,57929,138571800
2024-02-21,18.2,17.7,18.45,18.19,37096,84738500
2024-02-22,18.2,18.005,18.35,18.17,18118,39798400
2024-02-26,18.3,18.27,18.78,18.645,23406,52137800
2024-02-27,18.76,18.25,18.76,18.475,14375,33259300
2024-02-28,18.525,18.07,18.525,18.285,17988,28203200
2024-02-29,18.32,18.225,18.58,18.475,18324,38746400
2024-03-01,18.475,18.475,19.3,19.28,59619,158723800
2024-03-04,19.385,18.92,19.48,19.17,40774,96795200
2024-03-05,19.2,18.92,19.33,19.28,15842,33942000
2024-03-06,19.35,19.155,19.695,19.565,34775,74222000
2024-03-07,19.62,19.5,19.815,19.59,24289,56524200
2024-03-11,19.695,18.58,19.77,19.4,23874,49216400
2024-03-12,19.45,18.6,19.45,19.215,19756,45409900
2024-03-13,19.265,19.1,19.44,19.175,12863,28328500
2024-03-14,19.18,18.66,19.225,19.03,20669,45681800
2024-03-15,19.225,18.86,19.295,18.97,17871,35708000
2024-03-18,19.06,18.65,19.47,19.32,21760,55892200
2024-03-19,19.3,18.8,19.44,19.06,17545,38955700
2024-03-20,19.125,18.735,19.165,18.865,12993,24715200
2024-03-21,18.95,18.815,19.115,19.1,8252,17555600
2024-03-22,19.155,18.45,19.225,18.79,16863,38661700
2024-03-25,18.77,18.655,19,18.905,10809,21496100
2024-03-26,18.91,18.88,19.175,19.03,8391,17292700
2024-03-27,19.05,18.77,19.085,18.94,6648,12169600
2024-03-28,18.965,18.81,18.98,18.955,7440,13051200
2024-03-29,18.97,18.97,19.445,19.35,20741,47889700
2024-04-01,19.3,19.3,20,19.905,35580,86280800
2024-04-02,19.91,19.58,19.95,19.76,14593,28718100
2024-04-03,19.78,19.71,20.3,20.255,59210,96927200
2024-04-04,20.255,19.955,20.26,20.05,13128,25923800
2024-04-05,20.05,19.815,20.17,19.98,14716,19276900
2024-04-08,20,19.86,20.05,20.01,10234,16881600
2024-04-09,20.02,19.505,20.02,19.685,16679,31837300
2024-04-10,19.695,19.42,19.95,19.545,13173,26101900
2024-04-11,19.58,19.21,19.68,19.285,13725,20254300
2024-04-12,19.285,19.16,19.445,19.23,13569,20158400
2024-04-15,19.3,19.25,19.615,19.41,13572,21926800
2024-04-16,19.455,19.225,19.49,19.27,8436,10446300
2024-04-17,19.37,19.1,19.37,19.145,8769,10991300
2024-04-18,19.12,18.86,19.15,19.08,12908,16485900
2024-04-19,19.1,18.94,19.19,19.165,7413,10629000
2024-04-22,19.17,19.035,19.4,19.125,10068,16949100
2024-04-23,19.185,18.92,19.25,18.985,8859,13243500
2024-04-24,18.99,18.84,19.115,19.035,7582,11485100
2024-04-25,19.055,18.92,19.145,19.07,5524,10165200
2024-04-26,19.07,19,19.19,19.075,7752,12909700
2024-04-27,19.085,19.045,19.25,19.14,6121,11597300
2024-04-29,19.14,19.015,19.175,19.15,4285,5671500
2024-04-30,19.18,19.02,19.18,19.05,3355,5303000
2024-05-02,19.03,18.875,19.065,18.935,6863,6828800
2024-05-03,19,18.035,19,18.61,49338,79383100
2024-05-06,18.515,18.225,18.545,18.265,20143,22266600
2024-05-07,18.265,18.22,18.89,18.65,16518,27636900
2024-05-08,18.8,18.55,19.29,19.24,17797,30784400
2024-05-10,19.235,19.195,19.71,19.695,16343,27182600
2024-05-13,19.9,19.875,20.245,20.2,39752,52600500
2024-05-14,20.34,19.715,20.495,19.8,56146,63717000
2024-05-15,19.795,19.4,19.965,19.82,30739,50192700
2024-05-16,19.38,18.8,19.65,19.36,63284,126112700
2024-05-17,19.36,19.005,19.445,19.24,12323,19859500
2024-05-20,19.3,18.58,19.3,18.825,36307,40621900
2024-05-21,18.99,18.8,19.2,18.975,11570,14972600
2024-05-22,19.03,18.725,19.085,18.85,8215,11257500
2024-05-23,18.995,18.49,18.995,18.74,14764,19598300
2024-05-24,18.655,18.095,18.78,18.22,60415,30363200
2024-05-27,18.22,17.65,18.375,17.935,24155,36127200
2024-05-28,18.09,17.725,18.3,17.975,12380,19116600
2024-05-29,18.03,17.565,18.105,18.065,16554,27444700
2024-05-30,18.105,17.31,18.11,17.42,14495,20742100
2024-05-31,17.43,16.565,17.695,17.06,29278,46494700
2024-06-03,17.06,16.595,17.575,17.55,48796,46890800
2024-06-04,17.61,17.345,18.4,18.305,21203,38365700
2024-06-05,18.315,17.785,18.62,17.85,22629,38290600
2024-06-06,17.845,17.52,18.04,17.76,12732,15151900
2024-06-07,17.84,17.8,18.5,18.24,12869,22270700
2024-06-10,18.2,17.9,18.48,18.055,15382,19900100
2024-06-11,18.06,17.62,18.075,17.845,9101,13646800
2024-06-13,17,16.38,18.1,17.985,17712,25486700
2024-06-14,17.995,17.825,18.16,18.125,7366,12050500
2024-06-17,18.12,17.72,18.18,17.82,7505,9767100
2024-06-18,17.86,17.33,17.86,17.415,9297,16836200
2024-06-19,17.48,16.65,17.49,16.76,20788,29135200
2024-06-20,16.8,16.765,17.365,17.33,11967,17881500
2024-06-21,17.395,17.11,17.595,17.165,6319,9245900
2024-06-24,17,16.65,17.085,16.735,14508,26557800
2024-06-25,16.74,16.42,17.115,17.07,14843,23875300
2024-06-26,17.07,17.01,17.3,17.25,10134,13614200
2024-06-27,17.3,16.85,17.3,16.95,8367,12942200
2024-06-28,16.905,16.815,16.965,16.9,7290,8847600
2024-07-01,16.91,16.755,17.1,16.885,10053,17955600
2024-07-02,16.9,16.635,16.93,16.79,23971,24393400
2024-07-03,16.8,16.22,16.845,16.435,21393,30806300
2024-07-04,16.435,16.055,16.74,16.565,25584,52401400
2024-07-05,16.54,16.31,16.8,16.6,18051,32186200
2024-07-08,15.635,15.63,15.995,15.7,30311,49756100
2024-07-09,15.7,14.76,15.7,15,39289,73776900
2024-07-10,15,14.015,15.23,14.2,35149,58592100
2024-07-11,14.3,14.2,15.32,15.045,51460,129039600
2024-07-12,15.135,14.17,15.135,14.39,37704,77553800
2024-07-15,14.42,13.68,14.45,14.06,39843,96074400
2024-07-16,13.97,13.75,14.24,14.16,23670,68351100
2024-07-17,14.145,14,14.355,14.09,26524,40439800
2024-07-18,14.125,13.915,14.88,14.865,23329,59999200
2024-07-19,14.97,14.575,15.53,15.355,27923,63539000
2024-07-22,15.405,15.27,15.79,15.515,20295,54406700
2024-07-23,15.45,15.075,15.55,15.5,13091,32628000
2024-07-24,15.49,15.27,15.545,15.32,12102,17558900
2024-07-25,15.43,15.34,15.665,15.365,9801,20525700
2024-07-26,15.47,14.715,15.7,14.82,25733,59258600
2024-07-29,14.7,14.39,14.79,14.455,15895,29606500
2024-07-30,14.5,14.475,14.935,14.865,8542,17387600
2024-07-31,14.92,14.61,14.975,14.855,7160,15559800
2024-08-01,14.85,14.725,15.065,14.775,7148,16773100
2024-08-02,14.77,14.355,14.795,14.44,17278,24575100
2024-08-05,14.29,14,14.325,14.145,16039,29967300
2024-08-06,14.3,14.04,14.425,14.17,6765,13021700
2024-08-07,14.195,14.05,14.65,14.65,9483,19829100
2024-08-08,14.66,14.25,14.71,14.375,6680,11095800
2024-08-09,14.375,14.215,14.6,14.4,5314,10120300
2024-08-12,14.45,14.3,14.5,14.445,6739,10572900
2024-08-13,14.42,14.42,14.65,14.595,6439,10882700
2024-08-14,14.575,14.28,14.66,14.315,9114,10960000
2024-08-15,14.3,14.075,14.37,14.185,10659,22333300
2024-08-16,14.175,14.045,14.26,14.06,7480,14828600
2024-08-19,14.08,13.88,14.165,13.98,12460,29555100
2024-08-20,14.005,13.975,14.35,14.135,9077,21621500
2024-08-21,14.14,13.98,14.2,14.01,8626,19780200
2024-08-22,14.005,13.75,14.115,13.9,11068,27553900
2024-08-23,13.88,13.31,13.94,13.665,17758,37411000
2024-08-26,14,13.535,14.24,13.69,15033,39480900
2024-08-27,13.69,13.25,13.78,13.46,11439,22283000
2024-08-28,13.455,13.325,13.735,13.63,9213,21240800
2024-08-29,13.605,13.25,13.63,13.395,9159,19037700
2024-08-30,13.395,12.855,13.475,12.99,14514,21284900
2024-09-02,12.75,12.53,12.99,12.695,15084,26348900
2024-09-03,12.7,12.56,13.19,13.015,9559,19097400
2024-09-04,13.015,13.01,13.5,13.305,22390,30716600
2024-09-05,13.51,13.2,13.815,13.24,16750,28567100
2024-09-06,13.3,13.005,13.45,13.25,9425,12569100
2024-09-09,13.35,13.34,13.85,13.79,13049,25420700
2024-09-10,13.99,13.45,14.035,13.595,13180,23840000
2024-09-11,13.42,13.01,13.73,13.055,13249,34727800
2024-09-12,13.13,12.7,13.13,12.89,22092,38023000
2024-09-13,12.985,12.7,13.49,13.265,16207,39994700
2024-09-16,13.335,13.14,13.945,13.87,35425,41741600
2024-09-17,13.94,13.73,14.195,14.045,12751,30928900
2024-09-18,14.145,13.8,14.195,13.8,7286,13088500
2024-09-19,13.83,13.75,14.14,13.935,7554,16293300
2024-09-20,14,13.915,14.2,14.125,9012,22687500
2024-09-23,14.3,14.3,14.65,14.525,38662,32890100
2024-09-24,14.6,14.3,14.6,14.485,10839,21196400
2024-09-25,14.44,13.965,14.55,13.98,18991,46942700
2024-09-26,13.96,13.72,14.1,13.96,7724,16128600
2024-09-27,14.005,13.925,14.05,14.025,5332,20800400
2024-09-30,14.04,13.975,14.18,13.99,8025,26845200
2024-10-01,13.91,13.71,14.065,13.885,13818,38924800
2024-10-02,13.92,13.525,13.97,13.595,8728,19353200
2024-10-03,13.535,13.535,13.99,13.815,10053,21302900
2024-10-04,13.92,13.58,13.99,13.685,8743,28765600
2024-10-07,13.685,13.335,13.77,13.5,7419,16253000
2024-10-08,13.505,13.4,13.68,13.5,5254,10568000
2024-10-09,13.61,13.3,13.61,13.45,4959,11376800
2024-10-10,13.5,13.455,13.63,13.52,3683,6628900
2024-10-11,13.5,13.33,13.585,13.35,5920,8605600
2024-10-14,13.4,13.225,13.72,13.55,7509,16798900
2024-10-15,13.58,13.44,13.645,13.53,5539,13453200
2024-10-16,13.56,13.42,13.69,13.47,4243,8157100
2024-10-17,13.515,13.435,13.675,13.59,4895,8709400
2024-10-18,13.635,13.285,13.64,13.36,5009,10839000
2024-10-21,13.41,13.255,13.44,13.325,4620,6159700
2024-10-22,13.36,13.12,13.42,13.17,5164,7698600
2024-10-23,13.19,12.8,13.2,12.875,12386,22826800
2024-10-24,12.895,12.625,13.045,12.965,11509,19534700
2024-10-25,12.945,12.33,13.005,12.5,17202,39706200
2024-10-28,12.325,12.075,12.925,12.27,27634,81856900
2024-10-29,12.25,12.125,12.73,12.695,16483,53876600
2024-10-30,12.79,12.36,12.94,12.465,8600,21602700
2024-10-31,12.35,12.17,12.545,12.31,9155,21624600
2024-11-01,12.3,12.16,12.45,12.31,7898,16004400
2024-11-02,12.38,12.19,12.385,12.35,6202,11188000
2024-11-05,12.355,12.225,12.75,12.695,27298,26441200
2024-11-06,12.95,12.61,13.19,12.835,33797,47625800
2024-11-07,12.8,12.335,13.09,13.08,20854,40777600
2024-11-08,13.2,12.85,13.31,13.28,13223,40518600
2024-11-11,13.51,13.3,13.795,13.59,21292,63135800
2024-11-12,13.53,13.05,13.785,13.115,21842,44341600
2024-11-13,13.17,13.075,13.4,13.14,9541,24670000
2024-11-14,13.165,12.835,13.33,13.205,13803,34291900
2024-11-15,12.94,12.935,13.68,13.67,28840,66897900
2024-11-18,13.44,13.29,14.325,14.15,50091,120047700
2024-11-19,14.175,13.79,14.245,14.135,19837,69897300
2024-11-20,14.125,13.56,14.33,13.785,14766,46117800
2024-11-21,13.775,13.5,14.2,14.145,13969,36703800
2024-11-22,14.24,13.5,14.25,13.62,12401,30775900
2024-11-25,13.625,12.58,13.785,12.855,25150,81651600
2024-11-26,12.795,12.38,12.98,12.6,19487,54922300
2024-11-27,12.65,12.31,13.14,13.05,21327,52039100
2024-11-28,13.15,12.545,13.15,12.86,21655,37134300
2024-11-29,12.95,12.735,12.95,12.755,8797,21684500
2024-12-02,12.86,12.565,12.985,12.865,11835,34310900
2024-12-03,12.865,12.61,12.865,12.65,5902,13293400
2024-12-04,12.7,12.205,12.8,12.46,17698,30082800
2024-12-05,12.46,12.35,12.9,12.775,12034,26173400
2024-12-06,12.75,12.61,12.81,12.655,5864,13523100
2024-12-09,12.84,12.635,12.84,12.705,11556,19178100
2024-12-10,12.7,12.345,12.705,12.485,6846,14416200
2024-12-11,12.485,12.375,12.54,12.54,5096,17526900
2024-12-12,12.54,12.25,12.615,12.28,7085,14856700
2024-12-13,12.265,12.205,12.365,12.205,5176,11572500
2024-12-16,12.2,11.77,12.3,11.84,17281,40966500
2024-12-17,11.83,11.655,12.785,12.62,50253,195582700
2024-12-18,12.68,12.555,12.985,12.975,40648,163442000
2024-12-19,12.975,12.775,13.2,13.11,23018,77101700
2024-12-20,13.11,12.875,14.44,14.385,42798,170708300
2024-12-23,14.4,13.83,14.815,14.105,34534,105098200
2024-12-24,14.15,13.675,14.165,13.705,15208,37380700
2024-12-25,13.6,13.425,14.16,13.93,34508,104920400
