TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2024-12-26,13.94,13.61,13.995,13.685,22369,30072600
2024-12-27,13.685,13.57,13.915,13.65,17890,33450500
2024-12-28,13.7,13.7,13.975,13.78,10967,32446600
2024-12-30,13.945,13.78,14.28,14.185,32306,37009600
2025-01-03,14.185,13.93,14.185,14.085,6389,14079700
2025-01-06,13.995,13.885,14.055,14,4637,11269400
2025-01-08,13.99,13.96,14.37,14.32,9140,16476300
2025-01-09,14.38,13.85,14.405,13.93,13171,29588100
2025-01-10,13.94,13.9,14.645,14.515,25963,70402800
2025-01-13,14.6,14.42,14.99,14.565,31515,67421500
2025-01-14,14.45,14.445,14.85,14.8,13176,35427200
2025-01-15,14.8,14.495,15.4,15.395,33895,72681800
2025-01-16,15.395,15.25,15.8,15.35,47975,80566200
2025-01-17,15.37,15.115,15.66,15.3,15298,46046300
2025-01-20,15.6,14.81,15.995,14.965,26520,57003500
2025-01-21,14.965,14.955,15.43,15.325,9091,23780700
2025-01-22,15.33,15.005,15.44,15.095,26619,41724200
2025-01-23,15.08,14.715,15.105,15,17396,39508300
2025-01-24,15,14.755,15.075,15.03,14990,33781500
2025-01-27,15.05,14.8,15.175,14.81,9993,20835200
2025-01-28,14.8,14.54,15.26,15.16,15958,28224300
2025-01-29,15.13,15.05,15.44,15.105,12202,27369600
2025-01-30,15.105,15.06,15.385,15.15,10987,17530800
2025-01-31,15.15,14.94,15.295,14.97,9774,18482600
2025-02-03,15.08,14.74,15.08,14.93,25533,20966500
2025-02-04,14.91,14.76,15.05,14.9,9612,12699300
2025-02-05,14.825,14.705,15.175,15.065,8001,24185600
2025-02-06,15.06,15.025,15.295,15.185,13631,27695700
2025-02-07,15.195,15.075,15.3,15.14,6528,13950300
2025-02-10,15.21,15.15,15.58,15.26,25074,58957700
2025-02-11,15.26,15.245,15.79,15.785,18888,54545900
2025-02-12,15.8,15.42,16.54,16.5,36252,109984700
2025-02-13,16.6,16.2,16.89,16.465,25151,76433800
2025-02-14,16.6,16,17.1,16.245,35020,93239700
2025-02-17,16.615,16.61,17.36,17.35,25958,84978600
2025-02-18,17.4,16.42,17.585,16.86,26516,80458700
2025-02-19,16.915,16.52,17.1,16.975,18890,42116700
2025-02-20,16.99,16.72,17.15,16.86,14041,26262400
2025-02-21,16.95,16.71,17.1,16.895,10924,26313300
2025-02-24,16.895,16.82,17.25,17.19,18461,43475600
2025-02-25,17.195,17.075,17.535,17.24,21737,59042800
2025-02-26,17.255,16.165,17.4,16.46,36404,89236400
2025-02-27,16.46,15.885,16.51,15.915,21721,52710300
2025-02-28,16.2,15.885,16.945,16.625,35731,101673300
2025-03-03,16.65,15.855,16.795,16.44,26370,65756800
2025-03-04,16.5,16.5,17.44,17.25,28639,75596600
2025-03-05,17.245,16.9,17.95,17.53,24091,72289300
2025-03-06,17.57,17.195,18.09,17.4,18620,69170900
2025-03-07,17.475,16.7,17.915,17.7,27628,90780600
2025-03-10,17.7,17.42,17.925,17.51,11265,24032500
2025-03-11,17.54,17.065,17.665,17.385,12170,32347500
2025-03-12,17.43,16.995,17.495,17.275,10982,30298200
2025-03-13,17.3,16.595,17.515,17.195,45157,90506000
2025-03-14,17.02,16.965,17.855,17.775,38538,78176200
2025-03-17,17.78,17.71,18.795,18.715,34221,96402000
2025-03-18,18.715,18.565,18.97,18.665,37156,74447300
2025-03-19,18.67,18.315,18.86,18.84,21474,59020400
2025-03-20,18.8,18.415,18.92,18.72,22212,41046000
2025-03-21,18.56,18.32,18.9,18.565,21547,55477700
2025-03-24,18.46,18.16,18.585,18.305,15525,37850600
2025-03-25,18.305,17.85,18.495,18.37,15934,47401700
2025-03-26,18.37,17.775,18.5,17.965,14923,42035700
2025-03-27,17.95,16.88,18.06,16.915,20554,65791000
2025-03-28,16.94,16.33,17.185,16.69,54352,137342600
2025-03-31,16.8,16.005,17.085,16.97,29479,82406500
2025-04-01,16.97,16.3,17.55,16.365,26450,82900200
2025-04-02,16.36,16.3,17.02,16.745,31373,79325100
2025-04-03,16.92,15.915,17,16.585,42560,83608800
2025-04-04,16.75,15.325,16.875,15.455,36524,107356300
2025-04-07,15.445,14.615,16.02,15.525,53790,160369300
2025-04-08,15.59,15.43,16.195,15.645,25365,75117100
2025-04-09,15.41,14.56,16.245,16.24,47365,167491000
2025-04-10,16.34,15.75,16.55,16.335,25964,71923500
2025-04-11,16.36,16.215,16.765,16.425,15030,45415300
2025-04-14,16.495,16.025,16.675,16.125,15434,42967700
2025-04-15,16.125,15.77,16.35,16.205,16154,38003800
2025-04-16,16.175,16.005,16.4,16.125,12472,33411100
2025-04-17,16.12,15.945,16.36,16.33,17980,31880500
2025-04-18,16.18,15.75,16.365,16.14,13375,39450100
2025-04-21,16.12,16.12,16.59,16.48,7467,24565300
2025-04-22,16.5,16.435,17.06,16.9,19160,51119000
2025-04-23,16.9,16.295,16.995,16.58,17537,41923600
2025-04-24,16.67,16.48,16.765,16.555,9539,28117100
2025-04-25,16.57,16.51,16.9,16.765,13391,42504100
2025-04-28,16.835,16.4,16.97,16.4,21759,49380500
2025-04-29,16.405,15.495,16.485,15.69,28228,58887000
2025-04-30,15.735,15.13,15.77,15.385,17080,43838400
2025-05-02,15.385,14.855,15.42,14.855,12395,23324200
2025-05-05,14.86,14.43,15.07,14.595,16796,35008400
2025-05-06,14.61,14.43,14.985,14.72,16505,34032700
2025-05-07,14.825,14.635,14.97,14.83,9108,19835400
2025-05-08,14.83,14.82,15.26,15.095,7405,15572300
2025-05-12,15.095,15.07,15.58,15.53,17013,34041100
2025-05-13,15.535,15.24,15.62,15.59,10816,21688900
2025-05-14,15.6,15.5,16.16,15.8,20000,67366800
2025-05-15,15.74,15.4,16.02,15.515,17620,55449100
2025-05-16,15.515,15.32,16.075,15.745,21857,66098400
2025-05-19,15.73,15.365,16.13,15.46,25274,69386800
2025-05-20,15.405,15.32,15.7,15.57,10425,29603700
2025-05-21,15.55,15.355,15.7,15.375,6665,20038000
2025-05-22,15.38,14.92,15.675,15.195,15255,46719900
2025-05-23,15.21,14.96,15.425,15.09,14191,32072700
2025-05-26,15.09,14.23,15.09,14.4,17206,56667000
2025-05-27,14.4,14.06,14.99,14.91,18899,54904400
2025-05-28,14.95,14.92,15.68,15.605,17737,49747600
2025-05-29,15.6,15.25,15.685,15.255,9691,28279500
2025-05-30,15.245,15.16,15.65,15.585,7937,27707500
2025-06-02,15.59,15.005,15.865,15.745,24243,45966300
2025-06-03,15.745,15.74,16.245,16.2,18557,46400500
2025-06-04,16.205,16.05,16.5,16.14,27997,51220100
2025-06-05,16.19,16.1,16.39,16.215,5532,24393500
2025-06-06,16.28,15.45,17.29,15.665,32325,122059800
2025-06-09,15.665,15.15,15.775,15.45,13313,36036100
2025-06-10,15.4,15.22,15.65,15.525,7881,26549700
2025-06-11,15.545,15.46,15.83,15.53,5882,23144400
2025-06-13,15.57,15.35,15.655,15.41,11774,10923400
2025-06-16,15.435,15.29,15.56,15.33,14858,25838100
2025-06-17,15.34,15.25,15.66,15.635,17490,24145700
2025-06-18,15.645,15.53,15.77,15.59,6166,17692900
2025-06-19,15.59,15.515,16.365,16.045,22376,96559200
2025-06-20,16.01,15.695,16.1,15.815,8089,30682900
2025-06-23,15.84,15.38,15.96,15.48,13154,35546900
2025-06-24,15.475,15.395,15.72,15.67,6704,31710400
2025-06-25,15.685,15.62,15.975,15.855,11419,20788700
2025-06-26,15.9,15.79,16.14,15.865,10206,37753600
2025-06-27,15.87,15.79,16.095,16.06,8913,30742900
2025-06-30,16.05,16.03,16.53,16.45,24026,74641600
2025-07-01,16.46,16.35,16.585,16.405,12788,38252800
2025-07-02,16.41,16.185,16.525,16.395,9433,35827700
2025-07-03,16.4,16.16,16.6,16.22,7786,29167100
2025-07-04,16.15,15.97,16.415,16.32,9969,33804200
2025-07-07,16.32,16.1,16.555,16.195,9205,34374500
2025-07-08,15.885,15.525,16.03,15.54,11483,33512500
2025-07-09,15.51,15.2,15.81,15.74,12075,37584600
2025-07-10,15.805,15.69,15.96,15.74,5594,19469900
2025-07-11,15.865,15.125,15.865,15.285,15964,38872100
2025-07-14,15.155,15.075,16.33,16.145,16725,64208900
2025-07-15,16.27,16.12,16.595,16.525,15410,51631000
2025-07-16,16.595,16.33,17.19,17.05,19927,73395500
2025-07-17,17.05,16.635,17.67,16.735,25519,66967300
2025-07-18,16.735,16.725,17.3,17.25,13998,39710300
2025-07-21,17.33,17.045,17.455,17.225,12250,32935300
2025-07-22,17.25,16.82,17.275,17.055,11618,39939200
2025-07-23,17.055,16.905,17.25,17.01,13730,45310600
2025-07-24,17.02,16.8,17.12,16.93,7578,24770200
2025-07-25,16.945,16.68,17.34,16.885,27468,69724700
2025-07-28,16.88,16.15,16.97,16.185,16678,43999500
2025-07-29,16.26,16.19,16.75,16.535,17690,33582100
2025-07-30,16.55,16.49,16.875,16.58,9414,34528200
2025-07-31,16.575,16.455,17.165,17.065,21558,77822100
2025-08-01,17.12,16.5,17.225,16.575,24699,50771700
2025-08-04,16.635,16.58,17.01,16.98,19759,26709200
2025-08-05,16.98,16.78,17.055,16.88,7830,28034300
2025-08-06,16.885,16.72,17.265,17.115,17188,51118800
2025-08-07,17.125,16.94,17.375,17.125,15351,61627600
2025-08-08,17.125,16.885,17.4,17.25,10964,38586600
2025-08-11,17.35,17.005,17.545,17.135,17648,71183100
2025-08-12,17.135,16.51,17.215,16.81,26929,88517600
2025-08-13,16.82,16.335,16.88,16.365,25108,62600400
2025-08-14,16.47,16.09,16.545,16.525,22390,68085100
2025-08-15,16.57,16.12,16.585,16.225,33371,106322700
2025-08-18,16.015,15.74,16.22,16.165,45713,78279200
2025-08-19,16.2,16,16.395,16.065,40809,65897500
2025-08-20,16.07,15.825,16.17,15.94,12194,34499100
2025-08-21,15.945,15.435,16.005,15.52,18850,53622500
2025-08-22,15.525,15.31,15.79,15.66,22960,42802800
2025-08-25,15.655,15.28,15.795,15.45,26041,36091200
2025-08-26,15.5,15.075,15.665,15.23,22294,51351900
2025-08-27,15.255,15.19,15.35,15.275,31810,29518800
2025-08-28,15.29,15.025,15.335,15.125,15754,45798500
2025-08-29,15.14,15.085,15.265,15.11,13229,15008200
2025-09-01,15.11,15.08,15.495,15.225,13775,37176300
2025-09-02,15.22,14.82,15.255,15.01,21800,74656500
2025-09-03,15.005,14.75,15.125,15.07,16335,57407400
2025-09-04,15.14,14.925,15.14,15.015,9130,37721500
2025-09-05,15.02,14.84,15.07,14.92,11713,32575400
2025-09-08,14.94,14.84,15.275,15.2,15958,47771100
2025-09-09,15.2,15.14,15.41,15.24,17619,38037700
2025-09-10,15.2,14.915,15.26,14.99,11491,36593500
2025-09-11,15.03,14.715,15.07,14.85,20166,71829600
2025-09-12,14.885,14.43,14.93,14.54,28206,121576000
2025-09-15,14.54,13.8,14.555,14.035,37638,131042400
2025-09-16,14.03,13.675,14.135,13.855,24772,76437800
2025-09-17,13.91,13.58,13.935,13.71,14580,46375300
2025-09-18,13.71,13.335,13.785,13.41,25122,67275900
2025-09-19,13.455,12.92,13.62,12.95,24119,98431900
2025-09-22,13.05,12.835,13.5,13.425,31511,117022400
2025-09-23,13.42,12.84,13.475,12.955,19255,83980300
2025-09-24,12.96,12.79,13.295,13.16,19083,76930600
2025-09-25,13.175,12.915,13.315,13.01,8772,28584500
2025-09-26,13.03,12.805,13.09,12.97,12109,46638600
2025-09-29,13.005,12.625,13.12,12.69,16984,59212300
2025-09-30,12.69,12.35,12.78,12.635,19044,66594500
2025-10-01,12.64,12.28,12.76,12.34,16799,51348800
2025-10-02,12.36,12.08,12.68,12.56,23392,97731400
2025-10-03,12.515,12.025,12.785,12.135,21285,80911500
2025-10-06,12.145,12.005,12.555,12.4,23018,76776400
2025-10-07,12.41,12.32,12.69,12.62,14187,45558300
2025-10-08,12.655,12.045,12.68,12.18,16906,68041500
2025-10-09,12.28,11.8,12.525,12.395,24940,85836600
2025-10-10,12.42,12.06,12.45,12.09,13038,39047800
2025-10-13,12.1,11.82,12.275,12,22871,78301500
2025-10-14,12.04,11.825,12.075,11.94,12464,46443200
2025-10-15,11.97,11.65,12.15,11.9,14983,55993400
2025-10-16,11.945,11.845,12.75,12.74,21473,94168900
2025-10-17,12.765,12.4,13.15,13,26874,101859900
2025-10-20,13.19,12.65,13.31,12.75,22447,80620900
2025-10-21,12.8,11.95,12.81,12.295,23733,95970200
2025-10-22,12.335,11.95,12.49,12.105,14926,56670100
2025-10-23,11.95,11.8,12.385,12.355,19707,82810000
2025-10-24,12.36,11.96,12.55,12.09,22754,99799100
2025-10-27,12.06,11.77,12.06,11.87,25522,71163000
2025-10-28,11.955,11.84,12.285,12.17,18822,65014700
2025-10-29,12.19,12.095,12.29,12.25,12040,29761600
2025-10-30,12.25,12.175,12.425,12.33,12290,43491400
2025-10-31,12.37,12.12,12.37,12.2,7268,31492000
2025-11-01,12.23,12.15,12.275,12.195,3398,9294900
2025-11-03,12.21,12.2,12.37,12.21,4362,14272400
2025-11-05,12.2,12.1,12.305,12.175,13297,38606800
2025-11-06,12.195,12.07,12.23,12.185,6649,24514100
2025-11-07,12.175,12.14,12.28,12.24,11088,27684300
2025-11-10,12.205,12.195,12.465,12.35,15848,64153800
2025-11-11,12.34,12.33,12.89,12.85,22691,107879100
2025-11-12,12.87,12.585,12.92,12.84,15894,67103200
2025-11-13,12.875,12.815,13.145,12.995,22356,75448900
2025-11-14,12.995,12.465,13.27,12.8,49706,259267900
2025-11-17,12.8,12.57,12.84,12.7,15214,63913300
2025-11-18,12.7,12.665,13.01,12.88,15576,110042300
2025-11-19,12.905,12.815,13.235,12.975,18306,102469000
2025-11-20,12.98,12.88,13.275,13.25,14510,76597600
2025-11-21,13.235,13.015,13.235,13.155,14051,65622300
2025-11-24,13.24,13.03,13.43,13.17,12792,67968800
2025-11-25,13.17,13.105,13.295,13.25,20561,48682700
2025-11-26,13.25,12.975,13.285,12.99,8233,30535300
2025-11-27,12.99,12.52,13.06,12.595,14933,59540000
2025-11-28,12.595,12.595,13.035,12.91,12867,50224700
2025-12-01,12.91,12.735,13.045,12.77,16023,50449800
2025-12-02,12.78,12.6,12.795,12.64,11996,33431900
2025-12-03,12.54,12.32,12.645,12.575,14313,43485400
2025-12-04,12.615,12.565,12.73,12.575,9104,28620500
2025-12-05,12.58,12.575,12.85,12.795,15336,47297400
2025-12-08,12.795,12.68,12.97,12.685,15113,46665600
2025-12-09,12.685,12.545,12.91,12.81,11701,45802200
2025-12-10,12.88,12.7,12.88,12.86,7493,24877600
2025-12-11,12.85,12.81,12.96,12.845,16768,76429900
2025-12-12,12.9,12.6,12.93,12.66,19746,63967000
2025-12-15,12.69,12.65,12.86,12.805,18573,50519400
2025-12-16,12.805,12.805,13.07,13.04,17303,55457900
2025-12-17,13.085,12.82,13.135,12.975,20720,76637900
2025-12-18,12.985,12.755,13.05,12.875,29476,67777400
2025-12-19,12.975,12.7,13.05,12.73,26477,111732400
2025-12-22,12.81,12.5,12.81,12.565,14972,53643800
2025-12-23,12.555,12.46,12.62,12.6,9656,34082100
2025-12-24,12.615,12.445,12.71,12.495,16385,61030100
2025-12-25,12.515,12.3,12.515,12.36,16121,51708900
2025-12-26,12.36,12.35,12.645,12.63,16346,52364400
2025-12-29,12.65,12.465,12.915,12.57,26204,110263600
2025-12-30,12.6,12.56,12.725,12.61,9953,33794400
2026-01-05,12.565,12.48,12.67,12.565,10197,18379000
2026-01-06,12.56,12.445,12.635,12.49,8922,24024900
2026-01-08,12.42,12.355,12.465,12.42,4962,15225800
2026-01-09,12.435,12.38,12.495,12.385,4415,10601800
